n_scenarios,n_projects,repetition,maxmin_time,minmax_regret_time
15,35,33,0.0494232177734375,0.17415642738342285
15,35,34,0.03294062614440918,0.20886492729187012
15,35,35,0.030867576599121094,0.21850323677062988
15,35,36,0.041588544845581055,0.17197489738464355
15,35,37,0.04986262321472168,0.21882104873657227
15,35,38,0.03841376304626465,0.21112775802612305
15,35,39,0.08297061920166016,0.2390761375427246
15,35,40,0.05492663383483887,0.26888203620910645
15,35,41,0.03243231773376465,0.1867215633392334
15,35,42,0.03911471366882324,0.18126702308654785
15,35,43,0.02785515785217285,0.16824889183044434
15,35,44,0.03901195526123047,0.24100327491760254
15,35,45,0.04464221000671387,0.1698131561279297
15,35,46,0.062427520751953125,0.22285151481628418
15,35,47,0.04461050033569336,0.16950297355651855
15,35,48,0.03288531303405762,0.17428922653198242
15,35,49,0.036429643630981445,0.1623363494873047
15,35,50,0.0833444595336914,0.261991024017334
15,40,1,0.09066939353942871,0.22056794166564941
15,40,2,0.061920166015625,0.27551913261413574
15,40,3,0.026381969451904297,0.23533058166503906
15,40,4,0.04130959510803223,0.25627827644348145
15,40,5,0.05468916893005371,0.22727608680725098
15,40,6,0.04807233810424805,0.21004486083984375
15,40,7,0.03598213195800781,0.17249846458435059
15,40,8,0.11318802833557129,0.2322676181793213
15,40,9,0.043562889099121094,0.17559123039245605
15,40,10,0.03801918029785156,0.18224835395812988
15,40,11,0.03440380096435547,0.20825767517089844
15,40,12,0.03126692771911621,0.2530078887939453
15,40,13,0.02097320556640625,0.18653249740600586
15,40,14,0.04816484451293945,0.2306218147277832
15,40,15,0.04801607131958008,0.1804819107055664
15,40,16,0.11209392547607422,0.18761277198791504
15,40,17,0.0836174488067627,0.26329684257507324
15,40,18,0.1672804355621338,0.2228093147277832
15,40,19,0.058663368225097656,0.19258689880371094
15,40,20,0.1158900260925293,0.2574155330657959
15,40,21,0.0480804443359375,0.16428017616271973
15,40,22,0.06029653549194336,0.20661234855651855
15,40,23,0.03296494483947754,0.2355637550354004
15,40,24,0.030332565307617188,0.254974365234375
15,40,25,0.08769011497497559,0.18554234504699707
15,40,26,0.1453258991241455,0.24793291091918945
15,40,27,0.09955859184265137,0.23908138275146484
15,40,28,0.029881000518798828,0.1766219139099121
15,40,29,0.1271355152130127,0.22205781936645508
15,40,30,0.040228843688964844,0.22634458541870117
15,40,31,0.050885915756225586,0.19045543670654297
15,40,32,0.09882259368896484,0.22197937965393066
15,40,33,0.09314608573913574,0.2295229434967041
15,40,34,0.05922961235046387,0.24657940864562988
15,40,35,0.057772159576416016,0.18535208702087402
15,40,36,0.038408517837524414,0.2252497673034668
15,40,37,0.05544543266296387,0.23685503005981445
15,40,38,0.07684135437011719,0.2349393367767334
15,40,39,0.1032114028930664,0.24508142471313477
15,40,40,0.11069917678833008,0.19168400764465332
15,40,41,0.042229652404785156,0.17408156394958496
15,40,42,0.08507394790649414,0.2314774990081787
15,40,43,0.09516072273254395,0.20321321487426758
15,40,44,0.11005187034606934,0.2275846004486084
15,40,45,0.11209273338317871,0.22385668754577637
15,40,46,0.10482311248779297,0.18366479873657227
15,40,47,0.04408121109008789,0.2800438404083252
15,40,48,0.04299306869506836,0.23958897590637207
15,40,49,0.049477338790893555,0.19937682151794434
15,40,50,0.12331986427307129,0.23099327087402344
15,45,1,0.03769278526306152,0.23381972312927246
15,45,2,0.05350542068481445,0.24795889854431152
15,45,3,0.038446903228759766,0.19780564308166504
15,45,4,0.057440757751464844,0.29923462867736816
15,45,5,0.16351056098937988,0.32132411003112793
15,45,6,0.05053400993347168,0.22996044158935547
15,45,7,0.12803411483764648,0.2408766746520996
15,45,8,0.03515625,0.17587780952453613
15,45,9,0.0354461669921875,0.300001859664917
15,45,10,0.09541893005371094,0.286663293838501
15,45,11,0.04627728462219238,0.18864798545837402
15,45,12,0.05003714561462402,0.2684347629547119
15,45,13,0.05615353584289551,0.19487261772155762
15,45,14,0.15220117568969727,0.2883732318878174
15,45,15,0.13391399383544922,0.24175190925598145
15,45,16,0.18072175979614258,0.2506837844848633
15,45,17,0.14779996871948242,0.25092339515686035
15,45,18,0.08516097068786621,0.18686151504516602
15,45,19,0.04966926574707031,0.2541821002960205
15,45,20,0.045194387435913086,0.23192477226257324
15,45,21,0.04800987243652344,0.2524068355560303
15,45,22,0.04299521446228027,0.2962303161621094
15,45,23,0.02269887924194336,0.24024367332458496
15,45,24,0.04282832145690918,0.18160343170166016
15,45,25,0.09711885452270508,0.23302960395812988
15,45,26,0.05469679832458496,0.32953834533691406
15,45,27,0.08091545104980469,0.2962779998779297
15,45,28,0.03874635696411133,0.3300185203552246
15,45,29,0.15026187896728516,0.28209710121154785
15,45,30,0.03894925117492676,0.23615145683288574
15,45,31,0.12306475639343262,0.21153783798217773
15,45,32,0.14011192321777344,0.23678970336914062
15,45,33,0.04572916030883789,0.2645988464355469
15,45,34,0.12945103645324707,0.26839232444763184
15,45,35,0.11338329315185547,0.3269362449645996
15,45,36,0.08287596702575684,0.20290327072143555
15,45,37,0.0620269775390625,0.26755189895629883
15,45,38,0.03785347938537598,0.19377565383911133
15,45,39,0.16617822647094727,0.19142436981201172
15,45,40,0.04216933250427246,0.24865984916687012
15,45,41,0.1410386562347412,0.26128625869750977
15,45,42,0.17056798934936523,0.2310950756072998
15,45,43,0.15790033340454102,0.2571837902069092
15,45,44,0.0620875358581543,0.16978716850280762
15,45,45,0.09449911117553711,0.23827433586120605
15,45,46,0.10054135322570801,0.24470162391662598
15,45,47,0.06866931915283203,0.17257237434387207
15,45,48,0.04816269874572754,0.2715129852294922
15,45,49,0.03920435905456543,0.23665261268615723
15,45,50,0.13431358337402344,0.265291690826416
15,50,1,0.05786466598510742,0.30774879455566406
15,50,2,0.05291581153869629,0.2806720733642578
15,50,3,0.1956632137298584,0.26575231552124023
15,50,4,0.0535738468170166,0.30065202713012695
15,50,5,0.039751529693603516,0.3167233467102051
15,50,6,0.1293485164642334,0.23645544052124023
15,50,7,0.045310020446777344,0.29781460762023926
15,50,8,0.050119876861572266,0.26982879638671875
15,50,9,0.07044696807861328,0.26042985916137695
15,50,10,0.05285501480102539,0.35611629486083984
15,50,11,0.05056309700012207,0.26068973541259766
15,50,12,0.18419408798217773,0.24663209915161133
15,50,13,0.18376636505126953,0.2720987796783447
15,50,14,0.04530048370361328,0.2518584728240967
15,50,15,0.10476899147033691,0.19959616661071777
15,50,16,0.17247533798217773,0.2424323558807373
15,50,17,0.12493371963500977,0.2950572967529297
15,50,18,0.07256913185119629,0.34368133544921875
15,50,19,0.16675949096679688,0.22024011611938477
15,50,20,0.09706616401672363,0.1899573802947998
15,50,21,0.15056896209716797,0.19574451446533203
15,50,22,0.0904090404510498,0.34395575523376465
15,50,23,0.07557344436645508,0.3123457431793213
15,50,24,0.050371646881103516,0.22737979888916016
15,50,25,0.25184035301208496,0.4577140808105469
15,50,26,0.19820261001586914,0.27559351921081543
15,50,27,0.060315608978271484,0.35356736183166504
15,50,28,0.041269540786743164,0.2028636932373047
15,50,29,0.11523747444152832,0.2533562183380127
15,50,30,0.060044288635253906,0.31020212173461914
15,50,31,0.19261479377746582,0.3645031452178955
15,50,32,0.053853511810302734,0.2907428741455078
15,50,33,0.05943727493286133,0.2702319622039795
15,50,34,0.0858619213104248,0.32733774185180664
15,50,35,0.0915822982788086,0.3351151943206787
15,50,36,0.14407610893249512,0.3446176052093506
15,50,37,0.1030728816986084,0.35753965377807617
15,50,38,0.044129133224487305,0.22023844718933105
15,50,39,0.10785818099975586,0.28767943382263184
15,50,40,0.0599672794342041,0.2576875686645508
15,50,41,0.14738249778747559,0.26560091972351074
15,50,42,0.12109613418579102,0.20214271545410156
15,50,43,0.18189191818237305,0.36375951766967773
15,50,44,0.0917820930480957,0.27447986602783203
15,50,45,0.19925665855407715,0.32887721061706543
15,50,46,0.0512547492980957,0.36869120597839355
15,50,47,0.05236935615539551,0.18804478645324707
15,50,48,0.09834623336791992,0.23293161392211914
15,50,49,0.1871497631072998,0.2871544361114502
15,50,50,0.04886126518249512,0.3263814449310303
20,10,1,0.019457101821899414,0.17923974990844727
20,10,2,0.014557123184204102,0.17716479301452637
20,10,3,0.018830537796020508,0.19006133079528809
20,10,4,0.01758575439453125,0.17902612686157227
20,10,5,0.016484975814819336,0.18024802207946777
20,10,6,0.017580032348632812,0.18143105506896973
20,10,7,0.015702486038208008,0.18059301376342773
20,10,8,0.016468524932861328,0.1794116497039795
20,10,9,0.01652359962463379,0.1778860092163086
20,10,10,0.015959501266479492,0.1786644458770752
20,10,11,0.0173647403717041,0.1802375316619873
20,10,12,0.015517950057983398,0.18301105499267578
20,10,13,0.015571832656860352,0.18696165084838867
20,10,14,0.01826167106628418,0.18349790573120117
20,10,15,0.016828536987304688,0.1819140911102295
20,10,16,0.014516115188598633,0.17789912223815918
20,10,17,0.016627073287963867,0.18137693405151367
20,10,18,0.015627622604370117,0.1809065341949463
20,10,19,0.015714406967163086,0.1842350959777832
20,10,20,0.01827836036682129,0.18120932579040527
20,10,21,0.01750922203063965,0.18337130546569824
20,10,22,0.015697002410888672,0.1828594207763672
20,10,23,0.017129898071289062,0.18197321891784668
20,10,24,0.018526554107666016,0.1805741786956787
20,10,25,0.01726555824279785,0.18932199478149414
20,10,26,0.020557165145874023,0.1920609474182129
20,10,27,0.01655292510986328,0.18764710426330566
20,10,28,0.027283906936645508,0.3109891414642334
20,10,29,0.01876378059387207,0.17935514450073242
20,10,30,0.015055418014526367,0.1790323257446289
20,10,31,0.014006376266479492,0.17954635620117188
20,10,32,0.017193317413330078,0.1814734935760498
20,10,33,0.018273353576660156,0.1794891357421875
20,10,34,0.017191410064697266,0.17973661422729492
20,10,35,0.013915061950683594,0.182647705078125
20,10,36,0.015941381454467773,0.18073105812072754
20,10,37,0.015863418579101562,0.18514060974121094
20,10,38,0.016381502151489258,0.17849397659301758
20,10,39,0.015794038772583008,0.1802501678466797
20,10,40,0.020378828048706055,0.1868271827697754
20,10,41,0.015477418899536133,0.1844191551208496
20,10,42,0.01792120933532715,0.182952880859375
20,10,43,0.018595218658447266,0.18626880645751953
20,10,44,0.02057480812072754,0.1851184368133545
20,10,45,0.01726078987121582,0.1839914321899414
20,10,46,0.020250320434570312,0.18436336517333984
20,10,47,0.017642498016357422,0.18327999114990234
20,10,48,0.01566338539123535,0.18340563774108887
20,10,49,0.017300128936767578,0.18276548385620117
20,10,50,0.015917062759399414,0.18407917022705078
20,15,1,0.021961450576782227,0.18877410888671875
20,15,2,0.019731998443603516,0.19602465629577637
20,15,3,0.022223711013793945,0.19058489799499512
20,15,4,0.019783735275268555,0.1891641616821289
20,15,5,0.02124929428100586,0.19217967987060547
20,15,6,0.01771235466003418,0.18664979934692383
20,15,7,0.01954936981201172,0.19001364707946777
20,15,8,0.021012306213378906,0.19364595413208008
20,15,9,0.015970945358276367,0.18710827827453613
20,15,10,0.019054889678955078,0.1862475872039795
20,15,11,0.02068638801574707,0.18663430213928223
20,15,12,0.016967296600341797,0.18483901023864746
20,15,13,0.021281719207763672,0.1880199909210205
20,15,14,0.020533084869384766,0.18300604820251465
20,15,15,0.01780390739440918,0.18523216247558594
20,15,16,0.018451690673828125,0.18631887435913086
20,15,17,0.02380537986755371,0.25444531440734863
20,15,18,0.018562793731689453,0.18717217445373535
20,15,19,0.020016908645629883,0.1843099594116211
20,15,20,0.017331600189208984,0.185133695602417
20,15,21,0.017719030380249023,0.18998289108276367
20,15,22,0.020743846893310547,0.1969296932220459
20,15,23,0.016828060150146484,0.18839645385742188
20,15,24,0.020244598388671875,0.1854710578918457
20,15,25,0.023741722106933594,0.18632960319519043
20,15,26,0.021615028381347656,0.1940455436706543
20,15,27,0.0199739933013916,0.18308711051940918
20,15,28,0.01777505874633789,0.18472814559936523
20,15,29,0.01886272430419922,0.18552565574645996
20,15,30,0.021062612533569336,0.18778419494628906
20,15,31,0.01701974868774414,0.18367528915405273
20,15,32,0.0211331844329834,0.18930411338806152
20,15,33,0.022822856903076172,0.1962752342224121
20,15,34,0.017759084701538086,0.18604755401611328
20,15,35,0.026924610137939453,0.18755578994750977
20,15,36,0.026103496551513672,0.18455934524536133
20,15,37,0.018245697021484375,0.194427490234375
20,15,38,0.01910853385925293,0.18584895133972168
20,15,39,0.017755746841430664,0.18690729141235352
20,15,40,0.01778435707092285,0.18676233291625977
20,15,41,0.021297931671142578,0.21788334846496582
20,15,42,0.021007776260375977,0.18641877174377441
20,15,43,0.01605987548828125,0.18600821495056152
20,15,44,0.019605636596679688,0.18575048446655273
20,15,45,0.018087387084960938,0.18329477310180664
20,15,46,0.018586397171020508,0.18470263481140137
20,15,47,0.020470857620239258,0.18573737144470215
20,15,48,0.01822519302368164,0.18421530723571777
20,15,49,0.015059471130371094,0.185502290725708
20,15,50,0.021225929260253906,0.18413710594177246
20,20,1,0.029985427856445312,0.2219541072845459
20,20,2,0.03041815757751465,0.1914653778076172
20,20,3,0.019809246063232422,0.19981884956359863
20,20,4,0.030232667922973633,0.2244718074798584
20,20,5,0.022232532501220703,0.19243240356445312
20,20,6,0.05813026428222656,0.19310641288757324
20,20,7,0.02516460418701172,0.19412779808044434
20,20,8,0.02444601058959961,0.19300603866577148
20,20,9,0.02502727508544922,0.1908705234527588
20,20,10,0.021712541580200195,0.18987441062927246
20,20,11,0.029679298400878906,0.1979210376739502
20,20,12,0.022916793823242188,0.19247961044311523
20,20,13,0.03402829170227051,0.19294953346252441
20,20,14,0.01979207992553711,0.1979503631591797
20,20,15,0.018713712692260742,0.19087910652160645
20,20,16,0.028575897216796875,0.20447564125061035
20,20,17,0.027537822723388672,0.22871923446655273
20,20,18,0.027576684951782227,0.20050668716430664
20,20,19,0.01986074447631836,0.1921253204345703
20,20,20,0.02337050437927246,0.20917940139770508
20,20,21,0.02334141731262207,0.19620275497436523
20,20,22,0.023542404174804688,0.2013227939605713
20,20,23,0.027379512786865234,0.19892358779907227
20,20,24,0.021856307983398438,0.19545817375183105
20,20,25,0.03721141815185547,0.19770240783691406
20,20,26,0.024737834930419922,0.24512958526611328
20,20,27,0.030987262725830078,0.20668363571166992
20,20,28,0.018053770065307617,0.1985323429107666
20,20,29,0.02017951011657715,0.19053959846496582
20,20,30,0.023012399673461914,0.1980729103088379
20,20,31,0.021812915802001953,0.1913292407989502
20,20,32,0.020911693572998047,0.1900005340576172
20,20,33,0.0186767578125,0.19115853309631348
20,20,34,0.019724369049072266,0.1946556568145752
20,20,35,0.02310800552368164,0.1934506893157959
20,20,36,0.024021625518798828,0.20457148551940918
20,20,37,0.023807287216186523,0.1891171932220459
20,20,38,0.018415451049804688,0.20664024353027344
20,20,39,0.023773670196533203,0.197218656539917
20,20,40,0.02567577362060547,0.18800759315490723
20,20,41,0.02511000633239746,0.19426465034484863
20,20,42,0.025135040283203125,0.20581340789794922
20,20,43,0.021572589874267578,0.21049833297729492
20,20,44,0.021921634674072266,0.20176029205322266
20,20,45,0.023423433303833008,0.22128582000732422
20,20,46,0.02367401123046875,0.2049102783203125
20,20,47,0.0217440128326416,0.20000123977661133
20,20,48,0.021749496459960938,0.1995241641998291
20,20,49,0.02326655387878418,0.21151518821716309
20,20,50,0.031415462493896484,0.24625849723815918
20,25,1,0.025815963745117188,0.20468759536743164
20,25,2,0.030752182006835938,0.20351147651672363
20,25,3,0.03126692771911621,0.27336668968200684
20,25,4,0.021715641021728516,0.22481417655944824
20,25,5,0.025960206985473633,0.21001386642456055
20,25,6,0.04227614402770996,0.21171212196350098
20,25,7,0.022380352020263672,0.2036135196685791
20,25,8,0.02349543571472168,0.2114849090576172
20,25,9,0.03893232345581055,0.2497556209564209
20,25,10,0.057936668395996094,0.24214410781860352
20,25,11,0.03573250770568848,0.21866226196289062
20,25,12,0.025482654571533203,0.20574140548706055
20,25,13,0.024637699127197266,0.21094942092895508
20,25,14,0.02809619903564453,0.20833897590637207
20,25,15,0.02419900894165039,0.20027756690979004
20,25,16,0.06525707244873047,0.20971298217773438
20,25,17,0.02674555778503418,0.20479679107666016
20,25,18,0.033364057540893555,0.21779394149780273
20,25,19,0.03947925567626953,0.20055270195007324
20,25,20,0.030832767486572266,0.21617627143859863
20,25,21,0.024951696395874023,0.19824767112731934
20,25,22,0.030714988708496094,0.21799707412719727
20,25,23,0.02532052993774414,0.20117592811584473
20,25,24,0.029143571853637695,0.21999239921569824
20,25,25,0.02447652816772461,0.2073197364807129
20,25,26,0.07772469520568848,0.27706098556518555
20,25,27,0.02418231964111328,0.23560500144958496
20,25,28,0.02505970001220703,0.2411489486694336
20,25,29,0.02079176902770996,0.20322012901306152
20,25,30,0.024874210357666016,0.2552628517150879
20,25,31,0.02811717987060547,0.2361917495727539
20,25,32,0.05802607536315918,0.21145057678222656
20,25,33,0.0386195182800293,0.25751304626464844
20,25,34,0.034165143966674805,0.2026810646057129
20,25,35,0.024931907653808594,0.20546269416809082
20,25,36,0.04146552085876465,0.2063589096069336
20,25,37,0.022930145263671875,0.2185661792755127
20,25,38,0.03398418426513672,0.23767828941345215
20,25,39,0.028229236602783203,0.24630522727966309
20,25,40,0.031794071197509766,0.20876169204711914
20,25,41,0.046222686767578125,0.20574259757995605
20,25,42,0.025420188903808594,0.19911861419677734
20,25,43,0.029320478439331055,0.20617961883544922
20,25,44,0.03130936622619629,0.20655202865600586
20,25,45,0.022978544235229492,0.2587778568267822
20,25,46,0.03647613525390625,0.24347233772277832
20,25,47,0.06656241416931152,0.20901942253112793
20,25,48,0.022170066833496094,0.19865918159484863
20,25,49,0.0329747200012207,0.20971369743347168
20,25,50,0.020887136459350586,0.22565937042236328
20,30,1,0.06909704208374023,0.22036147117614746
20,30,2,0.031424522399902344,0.27318906784057617
20,30,3,0.0228884220123291,0.22772502899169922
20,30,4,0.029338836669921875,0.2485344409942627
20,30,5,0.04016232490539551,0.2834639549255371
20,30,6,0.0377354621887207,0.27809715270996094
20,30,7,0.061417341232299805,0.29964208602905273
20,30,8,0.027651071548461914,0.2404642105102539
20,30,9,0.04800987243652344,0.2821967601776123
20,30,10,0.03352642059326172,0.2181844711303711
20,30,11,0.044172048568725586,0.24128103256225586
20,30,12,0.039476871490478516,0.22618937492370605
20,30,13,0.11997389793395996,0.3077566623687744
20,30,14,0.04016995429992676,0.2717280387878418
20,30,15,0.024429798126220703,0.29718542098999023
20,30,16,0.04661965370178223,0.2909121513366699
20,30,17,0.03287363052368164,0.3218555450439453
20,30,18,0.04617166519165039,0.23027467727661133
20,30,19,0.05411982536315918,0.2817845344543457
20,30,20,0.0503692626953125,0.23209166526794434
20,30,21,0.08293890953063965,0.2814145088195801
20,30,22,0.02890634536743164,0.21034574508666992
20,30,23,0.031572818756103516,0.2537963390350342
20,30,24,0.031662940979003906,0.2509186267852783
20,30,25,0.038747310638427734,0.2289876937866211
20,30,26,0.04677939414978027,0.2442634105682373
20,30,27,0.035331010818481445,0.25803709030151367
20,30,28,0.036730051040649414,0.2345895767211914
20,30,29,0.05449795722961426,0.2353816032409668
20,30,30,0.0419161319732666,0.22709274291992188
20,30,31,0.06227397918701172,0.2274625301361084
20,30,32,0.038969993591308594,0.2797725200653076
20,30,33,0.12750720977783203,0.2839334011077881
20,30,34,0.03830718994140625,0.26003313064575195
20,30,35,0.024243593215942383,0.2492215633392334
20,30,36,0.03604698181152344,0.2122507095336914
20,30,37,0.04428410530090332,0.3010292053222656
20,30,38,0.0577387809753418,0.24321889877319336
20,30,39,0.07659482955932617,0.2528076171875
20,30,40,0.13191604614257812,0.2485182285308838
20,30,41,0.035149335861206055,0.26029038429260254
20,30,42,0.09965848922729492,0.2963440418243408
20,30,43,0.052243947982788086,0.23958563804626465
20,30,44,0.04442024230957031,0.3590662479400635
20,30,45,0.04928278923034668,0.3201451301574707
20,30,46,0.05904245376586914,0.2904927730560303
20,30,47,0.02442145347595215,0.21318864822387695
20,30,48,0.05038094520568848,0.28539252281188965
20,30,49,0.07007598876953125,0.2066802978515625
20,30,50,0.03206586837768555,0.24679088592529297
20,35,1,0.042670488357543945,0.31302380561828613
20,35,2,0.03755378723144531,0.2844674587249756
20,35,3,0.037984609603881836,0.2849717140197754
20,35,4,0.040795326232910156,0.3186767101287842
20,35,5,0.09031200408935547,0.23267269134521484
20,35,6,0.08974146842956543,0.2645151615142822
20,35,7,0.02639484405517578,0.21457743644714355
20,35,8,0.10932326316833496,0.2679884433746338
20,35,9,0.046013593673706055,0.2118988037109375
20,35,10,0.11761713027954102,0.23637032508850098
20,35,11,0.05697965621948242,0.2284247875213623
20,35,12,0.07387018203735352,0.29198408126831055
20,35,13,0.09768462181091309,0.2628014087677002
20,35,14,0.05642890930175781,0.2845189571380615
20,35,15,0.04303479194641113,0.2205512523651123
20,35,16,0.02338552474975586,0.21841216087341309
20,35,17,0.09612298011779785,0.265993595123291
20,35,18,0.09836387634277344,0.24952054023742676
20,35,19,0.09793567657470703,0.26784610748291016
20,35,20,0.0365450382232666,0.2816963195800781
20,35,21,0.14846467971801758,0.2824840545654297
20,35,22,0.06455183029174805,0.23970746994018555
20,35,23,0.02523350715637207,0.23210358619689941
20,35,24,0.051889896392822266,0.27578282356262207
20,35,25,0.08351635932922363,0.2853717803955078
20,35,26,0.0322115421295166,0.2165970802307129
20,35,27,0.055637359619140625,0.28054022789001465
20,35,28,0.05556440353393555,0.2620511054992676
20,35,29,0.026949644088745117,0.288104772567749
20,35,30,0.035849809646606445,0.23114013671875
20,35,31,0.046630859375,0.27900171279907227
20,35,32,0.09096860885620117,0.2703731060028076
20,35,33,0.06185150146484375,0.27181434631347656
20,35,34,0.0540773868560791,0.23554372787475586
20,35,35,0.07380914688110352,0.2452547550201416
20,35,36,0.046834707260131836,0.2672107219696045
20,35,37,0.1127173900604248,0.2978322505950928
20,35,38,0.06574559211730957,0.3011651039123535
20,35,39,0.06730008125305176,0.2296140193939209
20,35,40,0.08476591110229492,0.2593092918395996
20,35,41,0.05591845512390137,0.2833678722381592
20,35,42,0.06774187088012695,0.3074655532836914
20,35,43,0.03816056251525879,0.20819950103759766
20,35,44,0.05100250244140625,0.2370903491973877
20,35,45,0.026350975036621094,0.25878334045410156
20,35,46,0.04186534881591797,0.2761847972869873
20,35,47,0.04453563690185547,0.2334461212158203
20,35,48,0.1622629165649414,0.20842862129211426
20,35,49,0.05138134956359863,0.212965726852417
20,35,50,0.026480674743652344,0.21707487106323242
20,40,1,0.07152771949768066,0.2488112449645996
20,40,2,0.04458022117614746,0.3976786136627197
20,40,3,0.05609011650085449,0.38452672958374023
20,40,4,0.06514525413513184,0.2916569709777832
20,40,5,0.04809832572937012,0.2494218349456787
20,40,6,0.15667057037353516,0.3529024124145508
20,40,7,0.05357480049133301,0.2725670337677002
20,40,8,0.07471799850463867,0.4323256015777588
20,40,9,0.12863898277282715,0.35617589950561523
20,40,10,0.043268680572509766,0.22229456901550293
20,40,11,0.05797886848449707,0.29265260696411133
20,40,12,0.05525040626525879,0.24228477478027344
20,40,13,0.07541441917419434,0.31262755393981934
20,40,14,0.024671316146850586,0.36956357955932617
20,40,15,0.06128215789794922,0.4178025722503662
20,40,16,0.05248594284057617,0.2872812747955322
20,40,17,0.024170637130737305,0.2121741771697998
20,40,18,0.06979942321777344,0.2903282642364502
20,40,19,0.09544849395751953,0.251941442489624
20,40,20,0.10891366004943848,0.2884502410888672
20,40,21,0.04954981803894043,0.22489309310913086
20,40,22,0.03808426856994629,0.2511565685272217
20,40,23,0.05497264862060547,0.2598297595977783
20,40,24,0.05671334266662598,0.2501335144042969
20,40,25,0.03940773010253906,0.24970459938049316
20,40,26,0.10667181015014648,0.29538726806640625
20,40,27,0.05460500717163086,0.22440099716186523
20,40,28,0.0256040096282959,0.24665427207946777
20,40,29,0.0999901294708252,0.2706441879272461
20,40,30,0.045896291732788086,0.28452515602111816
20,40,31,0.08612203598022461,0.3273277282714844
20,40,32,0.04912376403808594,0.3118550777435303
20,40,33,0.10898542404174805,0.3237590789794922
20,40,34,0.04494333267211914,0.27208757400512695
20,40,35,0.05065441131591797,0.2592039108276367
20,40,36,0.10499072074890137,0.31845545768737793
20,40,37,0.11450552940368652,0.3028600215911865
20,40,38,0.05557870864868164,0.21708941459655762
20,40,39,0.025140047073364258,0.26844120025634766
20,40,40,0.0731816291809082,0.2565286159515381
20,40,41,0.05402517318725586,0.2071394920349121
20,40,42,0.11112546920776367,0.35947465896606445
20,40,43,0.15054678916931152,0.28434205055236816
20,40,44,0.04175901412963867,0.2780578136444092
20,40,45,0.07695508003234863,0.2892119884490967
20,40,46,0.03759312629699707,0.30698204040527344
20,40,47,0.04318642616271973,0.27944421768188477
20,40,48,0.06551671028137207,0.30525660514831543
20,40,49,0.04861712455749512,0.29305434226989746
20,40,50,0.03571319580078125,0.36361193656921387
20,45,1,0.07266879081726074,0.32060813903808594
20,45,2,0.052488088607788086,0.26453471183776855
20,45,3,0.05440258979797363,0.336381196975708
20,45,4,0.054351806640625,0.37246155738830566
20,45,5,0.05242109298706055,0.3189373016357422
20,45,6,0.06686258316040039,0.24962997436523438
20,45,7,0.16134881973266602,0.219940185546875
20,45,8,0.18239808082580566,0.3277163505554199
20,45,9,0.08648920059204102,0.5296680927276611
20,45,10,0.027191638946533203,0.22646284103393555
20,45,11,0.08812594413757324,0.32282447814941406
20,45,12,0.035828590393066406,0.32290172576904297
20,45,13,0.061783552169799805,0.3726797103881836
20,45,14,0.039371490478515625,0.38332581520080566
20,45,15,0.1121225357055664,0.29328083992004395
20,45,16,0.04494762420654297,0.31488990783691406
20,45,17,0.08513140678405762,0.30952024459838867
20,45,18,0.12124371528625488,0.34059929847717285
20,45,19,0.06259870529174805,0.2901906967163086
20,45,20,0.2073359489440918,0.2992243766784668
20,45,21,0.03145909309387207,0.3415379524230957
20,45,22,0.13499116897583008,0.31522274017333984
20,45,23,0.07684898376464844,0.2946360111236572
20,45,24,0.19945287704467773,0.30672287940979004
20,45,25,0.20664238929748535,0.2927870750427246
20,45,26,0.15329885482788086,0.31880974769592285
20,45,27,0.11742806434631348,0.29350781440734863
20,45,28,0.03731179237365723,0.24338793754577637
20,45,29,0.05910348892211914,0.319469690322876
20,45,30,0.14526605606079102,0.3408823013305664
20,45,31,0.06679224967956543,0.3199472427368164
20,45,32,0.12823033332824707,0.2511751651763916
20,45,33,0.05865216255187988,0.3054208755493164
20,45,34,0.07220721244812012,0.29060792922973633
20,45,35,0.12511277198791504,0.34476351737976074
20,45,36,0.04818296432495117,0.3017416000366211
20,45,37,0.09399819374084473,0.2948951721191406
20,45,38,0.049329519271850586,0.257312536239624
20,45,39,0.12274456024169922,0.32298994064331055
20,45,40,0.04936361312866211,0.3761258125305176
20,45,41,0.0778050422668457,0.29996252059936523
20,45,42,0.07697033882141113,0.23580360412597656
20,45,43,0.12324690818786621,0.28752660751342773
20,45,44,0.10951852798461914,0.2194507122039795
20,45,45,0.16978764533996582,0.39139604568481445
20,45,46,0.16397929191589355,0.29697322845458984
20,45,47,0.05983114242553711,0.29459214210510254
20,45,48,0.12602663040161133,0.29683899879455566
20,45,49,0.04978513717651367,0.275313138961792
20,45,50,0.20412254333496094,0.30286693572998047
20,50,1,0.05287885665893555,0.29866933822631836
20,50,2,0.08530163764953613,0.36850762367248535
20,50,3,0.14889264106750488,0.25510501861572266
20,50,4,0.12789440155029297,0.3335895538330078
20,50,5,0.08165645599365234,0.37821412086486816
20,50,6,0.1419508457183838,0.34682345390319824
20,50,7,0.19566822052001953,0.2894425392150879
20,50,8,0.11637520790100098,0.3960998058319092
20,50,9,0.05593061447143555,0.30278468132019043
20,50,10,0.06884479522705078,0.2922492027282715
20,50,11,0.04155540466308594,0.23728251457214355
20,50,12,0.12353324890136719,0.33815431594848633
20,50,13,0.11853361129760742,0.31133031845092773
20,50,14,0.12089371681213379,0.35262084007263184
20,50,15,0.12847614288330078,0.31774115562438965
